link_id,from_node_id,to_node_id,dir_flag,length,vdf_length_mi,free_speed,vdf_free_speed_mph,lanes,capacity,vdf_toll,link_type,allowed_uses,vdf_alpha,vdf_beta,vdf_plf,ref_volume,ref_cost,vdf_fftt,geometry
25121,9206,2128,1,361.9395742958019,0.2248993837820485,22.621223393487618,14.056172201234794,1,450.0,0.0,1,,0.15,4,1,0.0,1.17,0.96,"LINESTRING (-87.87869603647454 41.738011732404225, -87.87905355898654 41.741255777891155)"
25122,9206,9207,1,593.2971876983273,0.36865869716674377,40.08764781745455,24.909301811979553,1,770.0,0.0,1,,0.15,4,1,0.0,1.17,0.888,"LINESTRING (-87.87869603647454 41.738011732404225, -87.88584648671456 41.738011732404225)"
25123,9207,9206,1,593.2971876983273,0.36865869716674377,40.08764781745455,24.909301811979553,1,770.0,0.0,1,,0.15,4,1,0.0,1.17,0.888,"LINESTRING (-87.88584648671456 41.738011732404225, -87.87869603647454 41.738011732404225)"
25124,9207,9208,1,682.2917657887887,0.4239575017018087,39.66812591795283,24.648623069764266,1,450.0,0.0,1,,0.15,4,1,444.0425728,1.17,1.032,"LINESTRING (-87.88584648671456 41.738011732404225, -87.89406950449057 41.738011732404225)"
25125,9207,10881,1,421.8863978629301,0.2621487055954181,25.11228558707917,15.604046007528972,1,396.0,0.0,1,,0.15,4,1,0.0,1.17,1.008,"LINESTRING (-87.88584648671456 41.738011732404225, -87.88620400922656 41.74179645213897)"
25126,9207,12584,1,873.7614768569604,0.5429315600537863,52.00961171767621,32.317264442624186,1,396.0,0.0,1,,0.15,4,1,0.0,1.17,1.008,"LINESTRING (-87.88584648671456 41.738011732404225, -87.88513144169055 41.730171955810825)"
25127,9208,2160,1,872.2492674290794,0.5419919143431963,61.5705365244056,38.258145850706434,1,1400.0,0.0,1,,0.15,4,1,1348.356417,1.17,0.85,"LINESTRING (-87.89406950449057 41.738011732404225, -87.89442702700258 41.730171955810825)"
25128,9208,2161,1,454.78869355240516,0.2825932951100484,38.98188801877759,24.22221474011585,1,1580.0,0.0,1,,0.15,4,1,1711.348762,1.17,0.7,"LINESTRING (-87.89406950449057 41.738011732404225, -87.89478454951458 41.74206678926288)"
25129,9208,9207,1,682.2917657887887,0.4239575017018087,39.66812591795283,24.648623069764266,1,810.0,0.0,1,,0.15,4,1,0.0,1.17,1.032,"LINESTRING (-87.89406950449057 41.738011732404225, -87.88584648671456 41.738011732404225)"
25130,9209,8975,1,809.7495810552359,0.5031563131813265,34.90299918341534,21.687711505597974,1,450.0,0.0,1,,0.15,4,1,0.0,1.17,1.392,"LINESTRING (-87.86904292865052 41.752880274219294, -87.87869603647454 41.751798925723655)"
25131,9209,9210,1,1100.0702061399656,0.6835536344961076,30.4838731864767,18.941794765754214,1,450.0,0.0,1,,0.15,4,1,0.0,1.17,2.165217391,"LINESTRING (-87.86904292865052 41.752880274219294, -87.87905355898654 41.74639218324545)"
25132,9209,10876,1,385.55387515234577,0.23957266652935105,38.55538751523458,23.957199695728825,1,450.0,0.0,1,,0.15,4,1,0.0,1.17,0.6,"LINESTRING (-87.86904292865052 41.752880274219294, -87.8643951359945 41.752880274219294)"
25133,9210,2128,1,571.1430234120253,0.35489270347597485,32.451308148410526,20.164301795485997,1,450.0,0.0,1,,0.15,4,1,383.2075094,1.17,1.056,"LINESTRING (-87.87905355898654 41.74639218324545, -87.87905355898654 41.741255777891155)"
25134,9210,8975,1,601.9343542400139,0.3740255969776517,37.45369316380937,23.27263877488939,1,990.0,0.0,1,,0.15,4,1,575.2148954,1.17,0.964285714,"LINESTRING (-87.87905355898654 41.74639218324545, -87.87869603647454 41.751798925723655)"
25135,9210,9209,1,1100.0702061398174,0.6835536344960155,30.48387318647259,18.94179476575166,1,810.0,0.0,1,,0.15,4,1,0.0,1.17,2.165217391,"LINESTRING (-87.87905355898654 41.74639218324545, -87.86904292865052 41.752880274219294)"
25136,9210,9211,1,605.2878833959207,0.37610938856669246,34.14444469271196,21.21636774315512,1,810.0,0.0,1,,0.15,4,1,108.26,1.17,1.063636364,"LINESTRING (-87.87905355898654 41.74639218324545, -87.88620400922656 41.74531083474981)"
25137,9211,8974,1,721.4438190469489,0.44828552018029066,36.07219095234745,22.414213364251086,1,711.0,0.0,1,,0.15,4,1,798.5215945,1.17,1.2,"LINESTRING (-87.88620400922656 41.74531083474981, -87.88620400922656 41.751798925723655)"
25138,9211,9210,1,605.2878833958274,0.37610938856663445,34.14444469270669,21.21636774315185,1,450.0,0.0,1,,0.15,4,1,143.5321179,1.17,1.063636364,"LINESTRING (-87.88620400922656 41.74531083474981, -87.87905355898654 41.74639218324545)"
25139,9211,10881,1,390.78206865131926,0.24282132343154295,40.70646548451242,25.293817164576968,1,396.0,0.0,1,,0.15,4,1,422.2777431,1.17,0.576,"LINESTRING (-87.88620400922656 41.74531083474981, -87.88620400922656 41.74179645213897)"
25140,9212,9214,1,533.1417602314906,0.33127975457733644,33.32136001446816,20.704926793550097,1,810.0,0.0,1,,0.15,4,1,0.0,1.17,0.96,"LINESTRING (-87.93768725095468 41.83722545687933, -87.93125184573866 41.83722545687933)"
25141,9212,10837,1,812.1645048043451,0.5046568809601111,46.40940027453401,28.83745545798747,1,2520.0,0.0,1,,0.15,4,1,1252.809262,1.17,1.05,"LINESTRING (-87.93768725095468 41.83722545687933, -87.93804477346667 41.844524559224915)"
25142,9212,10842,1,751.5039781735339,0.46696408352090546,40.465598835104544,25.144149613767745,1,1440.0,0.0,1,,0.15,4,1,800.1211996,1.17,1.114285714,"LINESTRING (-87.93768725095468 41.83722545687933, -87.93768725095468 41.83046702878158)"
25143,9213,9214,1,820.2249371601248,0.5096654138716026,35.35452315345366,21.968275406384656,1,810.0,0.0,1,,0.15,4,1,0.0,1.17,1.392,"LINESTRING (-87.93268193578666 41.844524559224915, -87.93125184573866 41.83722545687933)"
25144,9213,10837,1,444.23412512118233,0.2760349740397818,39.09260300023935,24.291009818861724,1,360.0,0.0,1,,0.15,4,1,239.91,1.17,0.681818182,"LINESTRING (-87.93268193578666 41.844524559224915, -87.93804477346667 41.844524559224915)"
25145,9213,12391,1,1125.792133284657,0.6995365387579114,34.52429208969777,21.45239390006759,1,360.0,0.0,1,,0.15,4,1,0.0,1.17,1.956521739,"LINESTRING (-87.93268193578666 41.844524559224915, -87.91909608033063 41.84479489634882)"
25146,9214,9212,1,533.1417602314906,0.33127975457733644,33.32136001446816,20.704926793550097,1,360.0,0.0,1,,0.15,4,1,189.66,1.17,0.96,"LINESTRING (-87.93125184573866 41.83722545687933, -87.93768725095468 41.83722545687933)"
25147,9214,9213,1,820.2249371598856,0.5096654138714539,35.354523153443346,21.968275406378247,1,810.0,0.0,1,,0.15,4,1,0.0,1.17,1.392,"LINESTRING (-87.93125184573866 41.83722545687933, -87.93268193578666 41.844524559224915)"
25148,9214,9215,1,1038.4020067838023,0.6452346966979026,41.206428840627076,25.604479895129288,1,360.0,0.0,1,,0.15,4,1,0.0,1.17,1.512,"LINESTRING (-87.93125184573866 41.83722545687933, -87.91873855781863 41.837766131127154)"
25149,9214,9216,1,750.6480374247323,0.4664322252754125,40.79608899047457,25.349506612100175,1,360.0,0.0,1,,0.15,4,1,0.0,1.17,1.104,"LINESTRING (-87.93125184573866 41.83722545687933, -87.92874918815465 41.830737365905485)"
25150,9215,9214,1,1038.4020067838203,0.6452346966979137,41.20642884062779,25.604479895129728,1,810.0,0.0,1,,0.15,4,1,0.0,1.17,1.512,"LINESTRING (-87.91873855781863 41.837766131127154, -87.93125184573866 41.83722545687933)"
25151,9215,10838,1,781.5641373016417,0.4856426468624665,50.02010478730507,31.08104253179254,1,2160.0,0.0,1,,0.15,4,1,3094.277545,1.17,0.9375,"LINESTRING (-87.91873855781863 41.837766131127154, -87.91873855781863 41.830737365905485)"
25152,9215,12391,1,782.1251011894626,0.48599121452860344,57.462252308833065,35.70537717939191,1,3780.0,0.0,1,,0.15,4,1,3132.144903,1.17,0.816666667,"LINESTRING (-87.91873855781863 41.837766131127154, -87.91909608033063 41.84479489634882)"
25153,9216,9214,1,750.6480374244743,0.4664322252752522,40.796088990460554,25.349506612091464,1,810.0,0.0,1,,0.15,4,1,189.66,1.17,1.104,"LINESTRING (-87.92874918815465 41.830737365905485, -87.93125184573866 41.83722545687933)"
25154,9216,10838,1,829.4156985862982,0.5153763024508794,48.15962122377202,29.924991999436443,1,2160.0,0.0,1,,0.15,4,1,3171.802305,1.17,1.033333333,"LINESTRING (-87.92874918815465 41.830737365905485, -87.91873855781863 41.830737365905485)"
25155,9216,10842,1,741.1611385159041,0.4605373249381139,70.21526579109367,43.62972991987767,1,2160.0,0.0,1,,0.15,4,1,3277.51564,1.17,0.633333333,"LINESTRING (-87.92874918815465 41.830737365905485, -87.93768725095468 41.83046702878158)"
25156,9217,9218,1,1442.8876380945653,0.8965710403609961,28.124081077531912,17.47548838322708,1,450.0,0.0,1,,0.15,4,1,0.0,1.17,3.07826087,"LINESTRING (-87.66847279941804 41.57472810956236, -87.66847279941804 41.561751927614665)"
25157,9217,10444,1,1047.8361294189028,0.6510968032975648,49.01168991257489,30.45444277266657,1,648.0,0.0,1,,0.15,4,1,821.4881688,1.17,1.282758621,"LINESTRING (-87.66847279941804 41.57472810956236, -87.65595951149801 41.57364676106672)"
25158,9217,12902,1,997.8727189949178,0.6200509022300558,55.43737327749543,34.44717607081061,1,648.0,0.0,1,,0.15,4,1,1012.758105,1.17,1.08,"LINESTRING (-87.66847279941804 41.57472810956236, -87.68027104231408 41.573106086818896)"
25159,9218,2576,1,951.8763465235818,0.5914700103915779,35.695362994634316,22.18006339933892,1,1580.0,0.0,1,,0.15,4,1,0.0,1.17,1.6,"LINESTRING (-87.66847279941804 41.561751927614665, -87.67991351980207 41.561751927614665)"
25160,9218,2577,1,1041.5508045146921,0.6471912737611022,28.862251213500215,17.934165898783842,1,405.0,0.0,1,,0.15,4,1,0.0,1.17,2.165217391,"LINESTRING (-87.66847279941804 41.561751927614665, -87.65595951149801 41.56148159049075)"
25161,9218,9217,1,1442.8876380945653,0.8965710403609961,28.124081077531912,17.47548838322708,1,540.0,0.0,1,,0.15,4,1,0.0,1.17,3.07826087,"LINESTRING (-87.66847279941804 41.561751927614665, -87.66847279941804 41.57472810956236)"
25162,9219,7554,1,813.7896073885166,0.5056666754001744,35.806742715546264,22.249271527901698,1,396.0,0.0,1,,0.15,4,1,166.76,1.17,1.363636364,"LINESTRING (-87.82828536228241 41.738822743775955, -87.82900040730642 41.74612184612154)"
25163,9219,9203,1,771.2766037123986,0.4792502539627417,36.38097187322634,22.606080873838525,1,450.0,0.0,1,,0.15,4,1,95.18669399,1.17,1.272,"LINESTRING (-87.82828536228241 41.738822743775955, -87.83758094759445 41.738822743775955)"
25164,9219,10617,1,571.1430234116715,0.354892703475755,33.95985544915884,21.101669340299278,1,711.0,0.0,1,,0.15,4,1,269.98,1.17,1.009090909,"LINESTRING (-87.82828536228241 41.738822743775955, -87.82828536228241 41.73368633842166)"
25165,9220,9221,1,390.7820686509656,0.24282132343132318,39.07820686509656,24.282064477971915,1,540.0,0.0,1,,0.15,4,1,656.2441698,1.17,0.6,"LINESTRING (-87.83257563242643 41.68826970160472, -87.83257563242643 41.68475531899388)"
25166,9220,10635,1,296.878247732545,0.18447204924537078,39.0629273332296,24.272570219976213,1,450.0,0.0,1,,0.15,4,1,805.2260574,1.17,0.456,"LINESTRING (-87.83257563242643 41.68826970160472, -87.83615085754644 41.68826970160472)"
25167,9221,9220,1,390.7820686509656,0.24282132343132318,39.07820686509656,24.282064477971915,1,810.0,0.0,1,,0.15,4,1,805.2260574,1.17,0.6,"LINESTRING (-87.83257563242643 41.68475531899388, -87.83257563242643 41.68826970160472)"
25168,9221,9222,1,1172.3462059513852,0.7284639702930302,38.60164337139947,23.98594174332986,1,810.0,0.0,1,,0.15,4,1,0.0,1.17,1.822222222,"LINESTRING (-87.83257563242643 41.68475531899388, -87.83257563242643 41.67421217116138)"
25169,9221,10075,1,1276.646197091054,0.7932731412200369,40.55229096403629,25.198017588614192,1,810.0,0.0,1,,0.15,4,1,656.2441698,1.17,1.888888889,"LINESTRING (-87.83257563242643 41.68475531899388, -87.81720216441039 41.68475531899388)"
25170,9222,9221,1,1172.3462059513852,0.7284639702930302,38.60164337139947,23.98594174332986,1,1080.0,0.0,1,,0.15,4,1,0.0,1.17,1.822222222,"LINESTRING (-87.83257563242643 41.67421217116138, -87.83257563242643 41.68475531899388)"
25171,9222,10641,1,239.4493364114606,0.1487872894549695,40.32830929035126,25.058841872054852,1,1440.0,0.0,1,,0.15,4,1,1928.281003,1.17,0.35625,"LINESTRING (-87.83257563242643 41.67421217116138, -87.83543581252243 41.67394183403747)"
25172,9222,10642,1,1336.5792588783258,0.8305139118385959,49.693331433638896,30.877995046251634,1,1440.0,0.0,1,,0.15,4,1,1626.645525,1.17,1.613793103,"LINESTRING (-87.83257563242643 41.67421217116138, -87.8164871193864 41.67448250828529)"
25173,9223,8361,1,120.24063650785155,0.07471425336339839,96.19250920628124,59.771235638016186,1,2430.0,0.0,1,,0.15,4,1,3276.155781,1.17,0.075,"LINESTRING (-87.7789472556263 41.68556633036562, -87.7789472556263 41.68448498186997)"
25174,9223,10075,1,3178.030474280148,1.9747414929599392,46.08144188243831,28.633671623932578,1,810.0,0.0,1,,0.15,4,1,625.1296101,1.17,4.137931034,"LINESTRING (-87.7789472556263 41.68556633036562, -87.81720216441039 41.68475531899388)"
25175,9223,10637,1,1292.927695986142,0.8033900207452385,57.84150217109536,35.941032045555694,1,1620.0,0.0,1,,0.15,4,1,2952.492907,1.17,1.341176471,"LINESTRING (-87.7789472556263 41.68556633036562, -87.77930477813831 41.69719082669376)"
25176,9224,9225,1,1888.6247544624448,1.1735399321848987,67.56056033321924,41.98017293481278,1,1980.0,0.0,1,,0.15,4,1,2019.84397,1.17,1.677272727,"LINESTRING (-88.01848733866687 42.072689091805266, -87.99560589789881 42.072689091805266)"
25177,9224,9928,1,2596.8590304825966,1.6136174024647352,80.14997007662335,49.802867056481524,1,1800.0,0.0,1,,0.15,4,1,2113.260364,1.17,1.944,"LINESTRING (-88.01848733866687 42.072689091805266, -88.04994931972294 42.072689091805266)"
25178,9224,11196,1,782.1211051954817,0.48598873152688793,43.79878190846649,27.21529291324573,1,1800.0,0.0,1,,0.15,4,1,1551.386907,1.17,1.071428571,"LINESTRING (-88.01848733866687 42.072689091805266, -88.01884486117886 42.0656603265836)"
25179,9224,11340,1,811.6242964284048,0.504321210203192,59.18093827096338,36.77331879436679,1,720.0,0.0,1,,0.15,4,1,1160.002835,1.17,0.822857143,"LINESTRING (-88.01848733866687 42.072689091805266, -88.01848733866687 42.07998819415085)"
25180,9225,3586,1,456.5527419032747,0.2836894266614107,47.28581968305172,29.38203706227753,1,540.0,0.0,1,,0.15,4,1,547.7324497,1.17,0.579310345,"LINESTRING (-87.99560589789881 42.072689091805266, -87.99846607799482 42.076203474416104)"
25181,9225,9224,1,1888.6247544624448,1.1735399321848987,67.56056033321924,41.98017293481278,1,1440.0,0.0,1,,0.15,4,1,1990.359725,1.17,1.677272727,"LINESTRING (-87.99560589789881 42.072689091805266, -88.01848733866687 42.072689091805266)"
25182,9225,9226,1,279.860696078413,0.17389780660296336,77.96119404677432,48.44282510603821,1,1440.0,0.0,1,,0.15,4,1,2581.801622,1.17,0.215384615,"LINESTRING (-87.99560589789881 42.072689091805266, -87.9927457178028 42.07404077742482)"
25183,9225,10939,1,282.13939040077406,0.1753137251300372,40.910211652431634,25.420419124683097,1,450.0,0.0,1,,0.15,4,1,711.4478685,1.17,0.413793103,"LINESTRING (-87.99560589789881 42.072689091805266, -87.9938182853388 42.07052639481398)"
25184,9226,8868,1,362.0883000511396,0.224991797911653,94.14295791915333,58.49770390518223,1,2160.0,0.0,1,,0.15,4,1,767.6981687,1.17,0.230769231,"LINESTRING (-87.9927457178028 42.07404077742482, -87.9909581052428 42.071067069061804)"
25185,9226,9225,1,279.8606960784637,0.17389780660299486,77.96119404678845,48.44282510604699,1,1980.0,0.0,1,,0.15,4,1,2679.827593,1.17,0.215384615,"LINESTRING (-87.9927457178028 42.07404077742482, -87.99560589789881 42.072689091805266)"
25186,9226,9227,1,236.07306741241823,0.14668936794736864,41.84931655290502,26.003951675795147,1,1440.0,0.0,1,,0.15,4,1,2345.662523,1.17,0.338461538,"LINESTRING (-87.9927457178028 42.07404077742482, -87.9898855377068 42.07404077742482)"
25187,9226,9730,1,634.0252156364355,0.39396598334499583,52.610603005215985,32.69070299995406,1,1620.0,0.0,1,,0.15,4,1,1085.243532,1.17,0.723076923,"LINESTRING (-87.9927457178028 42.07404077742482, -87.99775103297081 42.07836617140738)"
25188,9227,5858,1,2306.6389220238957,1.4332825394409485,80.30520692977733,49.89932673516267,1,2520.0,0.0,1,,0.15,4,1,2450.910814,1.17,1.723404255,"LINESTRING (-87.9898855377068 42.07404077742482, -87.96199878177073 42.072689091805266)"
25189,9227,9015,1,361.9269670445189,0.22489154997981717,78.41750950452978,48.72636629833917,1,2160.0,0.0,1,,0.15,4,1,1097.91948,1.17,0.276923077,"LINESTRING (-87.9898855377068 42.07404077742482, -87.9902430602188 42.0707967319379)"
25190,9227,9226,1,236.07306741241823,0.14668936794736864,41.84931655290502,26.003951675795147,1,1440.0,0.0,1,,0.15,4,1,1871.376913,1.17,0.338461538,"LINESTRING (-87.9898855377068 42.07404077742482, -87.9927457178028 42.07404077742482)"
25191,9227,9729,1,560.8375172830326,0.34848914293004135,44.151038604015554,27.43417500841575,1,810.0,0.0,1,,0.15,4,1,536.4306351,1.17,0.762162162,"LINESTRING (-87.9898855377068 42.07404077742482, -87.98809792514679 42.078906845655204)"
25192,9228,9019,1,1500.3701287919866,0.9322890929150999,70.38773446032783,43.73689694934837,1,1360.0,0.0,1,,0.15,4,1,1673.108225,1.17,1.278947368,"LINESTRING (-87.95163062892271 42.071067069061804, -87.94305008863469 42.05917223560975)"
25193,9228,9020,1,233.0263536595559,0.14479622308496398,44.27500715104061,27.511205468449255,1,1440.0,0.0,1,,0.15,4,1,1697.388793,1.17,0.315789474,"LINESTRING (-87.95163062892271 42.071067069061804, -87.9498430163627 42.072689091805266)"
25194,9228,10941,1,1323.9634533310168,0.8226747942206227,57.42492088120674,35.682180512876315,1,720.0,0.0,1,,0.15,4,1,920.7093516,1.17,1.383333333,"LINESTRING (-87.95163062892271 42.071067069061804, -87.9509155838987 42.05917223560975)"
25195,9229,2493,1,441.2136963712885,0.2741581619616045,37.43631363906616,23.261839642220178,1,1458.0,0.0,1,,0.15,4,1,115.5,1.17,0.707142857,"LINESTRING (-87.66668518685805 41.81343578997522, -87.67169050202605 41.81208410435567)"
25196,9229,4306,1,168.83433521889307,0.10490905291541446,42.20858380472327,26.2271899273247,1,620.0,0.0,1,,0.15,4,1,552.119452,1.17,0.24,"LINESTRING (-87.66668518685805 41.81343578997522, -87.66811527690605 41.81235444147958)"
25197,9229,9230,1,355.5599307985704,0.22093524724332364,36.87288168513109,22.91173936557159,1,1296.0,0.0,1,,0.15,4,1,0.0,1.17,0.578571429,"LINESTRING (-87.66668518685805 41.81343578997522, -87.66239491671404 41.81343578997522)"
25198,9229,9332,1,150.30079563382117,0.0933928167036308,23.38012374794246,14.527730873382755,1,1458.0,0.0,1,,0.15,4,1,494.569016,1.17,0.385714286,"LINESTRING (-87.66668518685805 41.81343578997522, -87.66668518685805 41.81478747559477)"
25199,9230,2479,1,182.7785226115329,0.1135735907959368,27.851965350328825,17.306403561699174,1,2187.0,0.0,1,,0.15,4,1,1186.123747,1.17,0.39375,"LINESTRING (-87.66239491671404 41.81343578997522, -87.66203739420203 41.815057812718685)"
25200,9230,7484,1,244.54624653919205,0.1519543704494961,88.03664857803585,54.703420363582715,1,2187.0,0.0,1,,0.15,4,1,432.4321563,1.17,0.166666667,"LINESTRING (-87.66239491671404 41.81343578997522, -87.65953473661803 41.8128951157274)"
25201,9230,9229,1,355.5599307985704,0.22093524724332364,36.87288168513109,22.91173936557159,1,1458.0,0.0,1,,0.15,4,1,2.26,1.17,0.578571429,"LINESTRING (-87.66239491671404 41.81343578997522, -87.66668518685805 41.81343578997522)"
25202,9230,9918,1,150.30079563558948,0.09339281670472958,53.44028289265403,33.20624202129133,1,2187.0,0.0,1,,0.15,4,1,1883.620727,1.17,0.16875,"LINESTRING (-87.66239491671404 41.81343578997522, -87.66239491671404 41.81208410435567)"
25203,9231,4086,1,420.8422277766767,0.26149988677139496,110.47108458424435,68.6435282991965,1,7600.0,0.0,1,,0.15,4,1,8371.645195,1.17,0.228571429,"LINESTRING (-87.65631703401002 41.814246801346954, -87.65631703401002 41.81803152108169)"
25204,9232,122,1,82.30669876753166,0.05114313865779243,8.230669876753167,5.114299571987992,1,100000.0,0.0,3,,0.15,4,1,21.8,1.17,0.6,"LINESTRING (-87.66847279941804 41.78505039196463, -87.66907343723821 41.78563972689476)"
